# 1 time
# 2 Ubal_norm
# 3 Ubal
# 4 Utot
# 5 Uexp
# 6 Ukin
# 7 Urad
# 8 UmBWpairs
# 9 Uelm
# 10 Ukin_bnd
# 11 Ukin_out_mvw
# 12 Ukin_inj_mvw
# 13 Ukin_new
# 14 Uelm_bnd
# 15 Uelm_out_mvw
# 16 Uelm_inj_mvw
# 17 Uelm_Ex
# 18 Uelm_Ey
# 19 Uelm_Ez
# 20 Uelm_Bx_m
# 21 Uelm_By_m
# 22 Uelm_Bz_m
# 23 ExMin
# 24 ExMinCell
# 25 ExMax
# 26 ExMaxCell
# 27 EyMin
# 28 EyMinCell
# 29 EyMax
# 30 EyMaxCell
# 31 EzMin
# 32 EzMinCell
# 33 EzMax
# 34 EzMaxCell
# 35 Bx_mMin
# 36 Bx_mMinCell
# 37 Bx_mMax
# 38 Bx_mMaxCell
# 39 By_mMin
# 40 By_mMinCell
# 41 By_mMax
# 42 By_mMaxCell
# 43 Bz_mMin
# 44 Bz_mMinCell
# 45 Bz_mMax
# 46 Bz_mMaxCell
# 47 JxMin
# 48 JxMinCell
# 49 JxMax
# 50 JxMaxCell
# 51 JyMin
# 52 JyMinCell
# 53 JyMax
# 54 JyMaxCell
# 55 JzMin
# 56 JzMinCell
# 57 JzMax
# 58 JzMaxCell
# 59 RhoMin
# 60 RhoMinCell
# 61 RhoMax
# 62 RhoMaxCell
# 63 PoyXmin
# 64 PoyXminInst
# 65 PoyXmax
# 66 PoyXmaxInst
#
#               time           Ubal_norm                Ubal                Utot                Uexp                Ukin                Urad           UmBWpairs                Uelm            Ukin_bnd        Ukin_out_mvw        Ukin_inj_mvw            Ukin_new            Uelm_bnd        Uelm_out_mvw        Uelm_inj_mvw             Uelm_Ex             Uelm_Ey             Uelm_Ez           Uelm_Bx_m           Uelm_By_m           Uelm_Bz_m               ExMin           ExMinCell               ExMax           ExMaxCell               EyMin           EyMinCell               EyMax           EyMaxCell               EzMin           EzMinCell               EzMax           EzMaxCell             Bx_mMin         Bx_mMinCell             Bx_mMax         Bx_mMaxCell             By_mMin         By_mMinCell             By_mMax         By_mMaxCell             Bz_mMin         Bz_mMinCell             Bz_mMax         Bz_mMaxCell               JxMin           JxMinCell               JxMax           JxMaxCell               JyMin           JyMinCell               JyMax           JyMaxCell               JzMin           JzMinCell               JzMax           JzMaxCell              RhoMin          RhoMinCell              RhoMax          RhoMaxCell             PoyXmin         PoyXminInst             PoyXmax         PoyXmaxInst
    6.4063850191e+01    3.1629904339e-03    7.5031012637e-03    2.3721542700e+00    2.3646511687e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.3721542700e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.3646511687e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.1898286856e+00    0.0000000000e+00    1.1823255843e+00    0.0000000000e+00    0.0000000000e+00                 225    0.0000000000e+00                 225    0.0000000000e+00                 225    0.0000000000e+00                 225   -9.9128106371e-01                 210    9.5388374906e-01                 230    0.0000000000e+00                 225    0.0000000000e+00                 225   -9.5277563485e-01                 230    9.8633480409e-01                 211    0.0000000000e+00                 225    0.0000000000e+00                 225    0.0000000000e+00                 225    0.0000000000e+00                 225    0.0000000000e+00                 225    0.0000000000e+00                 225    0.0000000000e+00                 225    0.0000000000e+00                 225    0.0000000000e+00                 225    0.0000000000e+00                 225    2.3646511687e+00    2.2048909537e-13   -3.9961437277e-37    1.2659053633e-37
    6.4371849471e+01    3.1629904339e-03    7.5031012637e-03    2.3721542700e+00    2.3646511687e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.3721542700e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.3646511687e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.1898286856e+00    0.0000000000e+00    1.1823255843e+00    0.0000000000e+00    0.0000000000e+00                 225    0.0000000000e+00                 225    0.0000000000e+00                 225    0.0000000000e+00                 225   -9.9147818402e-01                 215    9.5289958448e-01                 235    0.0000000000e+00                 225    0.0000000000e+00                 225   -9.5290518082e-01                 235    9.8520948570e-01                 216    0.0000000000e+00                 225    0.0000000000e+00                 225    0.0000000000e+00                 225    0.0000000000e+00                 225    0.0000000000e+00                   0    0.0000000000e+00                   0    0.0000000000e+00                   0    0.0000000000e+00                   0    0.0000000000e+00                   0    0.0000000000e+00                   0    2.3646511687e+00    9.1729150301e-15   -2.5590941336e-36    7.8187010342e-37
    6.4679848750e+01    3.1629904339e-03    7.5031012637e-03    2.3721542700e+00    2.3646511687e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.3721542700e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.3646511687e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.1898286856e+00    0.0000000000e+00    1.1823255843e+00    0.0000000000e+00    0.0000000000e+00                 450    0.0000000000e+00                 450    0.0000000000e+00                 450    0.0000000000e+00                 450   -9.9141394576e-01                 220    9.5371330507e-01                 239    0.0000000000e+00                 450    0.0000000000e+00                 450   -9.5281655349e-01                 240    9.8577273358e-01                 220    0.0000000000e+00                 450    0.0000000000e+00                 450    0.0000000000e+00                 450    0.0000000000e+00                 450    0.0000000000e+00                 450    0.0000000000e+00                 450    0.0000000000e+00                 450    0.0000000000e+00                 450    0.0000000000e+00                 450    0.0000000000e+00                 450    2.3646511687e+00    1.7781692945e-14   -1.4936746150e-35    4.3511214058e-36
    6.4987848030e+01    3.1629904339e-03    7.5031012637e-03    2.3721542700e+00    2.3646511687e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.3721542700e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.3646511687e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.1898286856e+00    0.0000000000e+00    1.1823255843e+00    0.0000000000e+00    0.0000000000e+00                 450    0.0000000000e+00                 450    0.0000000000e+00                 450    0.0000000000e+00                 450   -9.9108847211e-01                 225    9.5451557248e-01                 244    0.0000000000e+00                 450    0.0000000000e+00                 450   -9.5251031982e-01                 245    9.8677455565e-01                 225    0.0000000000e+00                 225    0.0000000000e+00                 225    0.0000000000e+00                 450    0.0000000000e+00                 450    0.0000000000e+00                 450    0.0000000000e+00                 450    0.0000000000e+00                 450    0.0000000000e+00                 450    0.0000000000e+00                 450    0.0000000000e+00                 450    2.3646511687e+00    1.6053780318e-15   -7.7324896317e-35    2.1025269136e-35
    6.5295847310e+01    3.1629904339e-03    7.5031012637e-03    2.3721542700e+00    2.3646511687e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.3721542700e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.3646511687e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.1898286856e+00    0.0000000000e+00    1.1823255843e+00    0.0000000000e+00    0.0000000000e+00                 225    0.0000000000e+00                 225    0.0000000000e+00                 225    0.0000000000e+00                 225   -9.9050196055e-01                 230    9.5509758307e-01                 249    0.0000000000e+00                 225    0.0000000000e+00                 225   -9.5198709998e-01                 250    9.8751604406e-01                 230    0.0000000000e+00                 225    0.0000000000e+00                 225    0.0000000000e+00                 225    0.0000000000e+00                 225    0.0000000000e+00                 225    0.0000000000e+00                 225    0.0000000000e+00                 225    0.0000000000e+00                 225    0.0000000000e+00                 225    0.0000000000e+00                 225    2.3646511687e+00    1.0865214949e-15   -3.3765782643e-34    8.1786918244e-35
    6.5603846590e+01    3.1629904339e-03    7.5031012637e-03    2.3721542700e+00    2.3646511687e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.3721542700e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.3646511687e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.1898286856e+00    0.0000000000e+00    1.1823255843e+00    0.0000000000e+00    0.0000000000e+00                 450    0.0000000000e+00                 450    0.0000000000e+00                 450    0.0000000000e+00                 450   -9.8965468266e-01                 235    9.5545974117e-01                 254    0.0000000000e+00                 375    0.0000000000e+00                 375   -9.5124756694e-01                 255    9.8799709060e-01                 235    0.0000000000e+00                 375    0.0000000000e+00                 375    0.0000000000e+00                 375    0.0000000000e+00                 375    0.0000000000e+00                 375    0.0000000000e+00                 375    0.0000000000e+00                 375    0.0000000000e+00                 375    0.0000000000e+00                 375    0.0000000000e+00                 375    2.3646511687e+00    2.4308570958e-16   -1.1164562406e-33    2.0938422562e-34
    6.5911845869e+01    3.1629904339e-03    7.5031012637e-03    2.3721542700e+00    2.3646511687e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.3721542700e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.3646511687e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.1898286856e+00    0.0000000000e+00    1.1823255843e+00    0.0000000000e+00    0.0000000000e+00                 450    0.0000000000e+00                 450    0.0000000000e+00                 450    0.0000000000e+00                 450   -9.8854698391e-01                 240    9.5560250551e-01                 259    0.0000000000e+00                 375    0.0000000000e+00                 375   -9.5029244612e-01                 260    9.8821766152e-01                 240    0.0000000000e+00                 375    0.0000000000e+00                 375    0.0000000000e+00                 375    0.0000000000e+00                 375    0.0000000000e+00                 375    0.0000000000e+00                 375    0.0000000000e+00                 375    0.0000000000e+00                 375    0.0000000000e+00                 375    0.0000000000e+00                 375    2.3646511687e+00    3.9385200219e-17   -2.1193692034e-33    1.2356438705e-34
    6.6219845149e+01    3.1629904339e-03    7.5031012637e-03    2.3721542700e+00    2.3646511687e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.3721542700e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.3646511687e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.1898286856e+00    0.0000000000e+00    1.1823255843e+00    0.0000000000e+00    0.0000000000e+00                  75    0.0000000000e+00                  75    0.0000000000e+00                  75    0.0000000000e+00                  75   -9.8891340024e-01                 244    9.5552638891e-01                 264    0.0000000000e+00                  75    0.0000000000e+00                  75   -9.5086281162e-01                 264    9.8817779735e-01                 245    0.0000000000e+00                  75    0.0000000000e+00                  75    0.0000000000e+00                  75    0.0000000000e+00                  75    0.0000000000e+00                  75    0.0000000000e+00                  75    0.0000000000e+00                  75    0.0000000000e+00                  75    0.0000000000e+00                  75    0.0000000000e+00                  75    2.3646511687e+00    2.7140413991e-17   -4.8026130234e-33    1.9482846113e-33
    6.6527844429e+01    3.1629904339e-03    7.5031012637e-03    2.3721542700e+00    2.3646511687e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.3721542700e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.3646511687e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.1898286856e+00    0.0000000000e+00    1.1823255843e+00    0.0000000000e+00    0.0000000000e+00                 450    0.0000000000e+00                 450    0.0000000000e+00                 450    0.0000000000e+00                 450   -9.8994043147e-01                 249    9.5523195787e-01                 269    0.0000000000e+00                   0    0.0000000000e+00                   0   -9.5168901857e-01                 269    9.8787761283e-01                 250    0.0000000000e+00                   0    0.0000000000e+00                   0    0.0000000000e+00                 450    0.0000000000e+00                 450    0.0000000000e+00                  75    0.0000000000e+00                  75    0.0000000000e+00                   0    0.0000000000e+00                   0    0.0000000000e+00                   0    0.0000000000e+00                   0    2.3646511687e+00    2.6230356887e-19   -1.8740759764e-31    9.2710553403e-32
    6.6835843709e+01    3.1629904339e-03    7.5031012637e-03    2.3721542700e+00    2.3646511687e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.3721542700e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.3646511687e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.1898286856e+00    0.0000000000e+00    1.1823255843e+00    0.0000000000e+00    0.0000000000e+00                 450    0.0000000000e+00                 450    0.0000000000e+00                 450    0.0000000000e+00                 450   -9.9070621758e-01                 254    9.5471983232e-01                 274    0.0000000000e+00                 450    0.0000000000e+00                 450   -9.5229562473e-01                 274    9.8731729670e-01                 255    0.0000000000e+00                 225    0.0000000000e+00                 225    0.0000000000e+00                 225    0.0000000000e+00                 225    0.0000000000e+00                 225    0.0000000000e+00                 225    0.0000000000e+00                 225    0.0000000000e+00                 225    0.0000000000e+00                 225    0.0000000000e+00                 225    2.3646511687e+00    1.9562744671e-18   -3.7019811928e-30    1.5727092621e-30
    6.7143842988e+01    3.1629904339e-03    7.5031012637e-03    2.3721542700e+00    2.3646511687e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.3721542700e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.3646511687e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.1898286856e+00    0.0000000000e+00    1.1823255843e+00    0.0000000000e+00    0.0000000000e+00                  75    0.0000000000e+00                  75    0.0000000000e+00                  75    0.0000000000e+00                  75   -9.9121064500e-01                 259    9.5399068516e-01                 279    0.0000000000e+00                  75    0.0000000000e+00                  75   -9.5268302577e-01                 279    9.8649711155e-01                 260    0.0000000000e+00                  75    0.0000000000e+00                  75    0.0000000000e+00                  75    0.0000000000e+00                  75    0.0000000000e+00                  75    0.0000000000e+00                  75    0.0000000000e+00                  75    0.0000000000e+00                  75    0.0000000000e+00                  75    0.0000000000e+00                  75    2.3646511687e+00    5.0106653273e-20   -4.7912662587e-29    1.8552527043e-29
